iso_region,timestamp_utc,hour_of_day,day_of_week,is_weekend,day_of_year,temp_c,load_mw
ERCOT,2026-02-15T14:00:00Z,14,6,1,46,4.35,61434.3
ERCOT,2026-02-15T15:00:00Z,15,6,1,46,8.17,59766.6
ERCOT,2026-02-15T16:00:00Z,16,6,1,46,6.85,60491.2
ERCOT,2026-02-15T17:00:00Z,17,6,1,46,6.99,59819.1
ERCOT,2026-02-15T18:00:00Z,18,6,1,46,12.72,58164.3
ERCOT,2026-02-15T19:00:00Z,19,6,1,46,8.78,58817.3
ERCOT,2026-02-15T20:00:00Z,20,6,1,46,9.64,57298.7
ERCOT,2026-02-15T21:00:00Z,21,6,1,46,11.53,57938.0
ERCOT,2026-02-15T22:00:00Z,22,6,1,46,9.88,57187.5
ERCOT,2026-02-15T23:00:00Z,23,6,1,46,8.5,57376.6
ERCOT,2026-02-16T00:00:00Z,0,0,0,47,8.61,60089.8
ERCOT,2026-02-16T01:00:00Z,1,0,0,47,11.46,60187.4
ERCOT,2026-02-16T02:00:00Z,2,0,0,47,8.52,61064.5
ERCOT,2026-02-16T03:00:00Z,3,0,0,47,7.78,60600.9
ERCOT,2026-02-16T04:00:00Z,4,0,0,47,6.0,61241.1
ERCOT,2026-02-16T05:00:00Z,5,0,0,47,5.28,61973.0
ERCOT,2026-02-16T06:00:00Z,6,0,0,47,3.22,61799.3
ERCOT,2026-02-16T07:00:00Z,7,0,0,47,3.38,62709.2
ERCOT,2026-02-16T08:00:00Z,8,0,0,47,-0.08,64198.1
ERCOT,2026-02-16T09:00:00Z,9,0,0,47,4.07,64723.0
ERCOT,2026-02-16T10:00:00Z,10,0,0,47,2.17,63745.9
ERCOT,2026-02-16T11:00:00Z,11,0,0,47,1.49,64544.6
ERCOT,2026-02-16T12:00:00Z,12,0,0,47,4.1,63579.5
ERCOT,2026-02-16T13:00:00Z,13,0,0,47,4.36,62967.0
ERCOT,2026-02-16T14:00:00Z,14,0,0,47,6.98,63055.8
ERCOT,2026-02-16T15:00:00Z,15,0,0,47,6.57,62697.0
ERCOT,2026-02-16T16:00:00Z,16,0,0,47,6.78,63112.2
ERCOT,2026-02-16T17:00:00Z,17,0,0,47,8.61,62890.6
ERCOT,2026-02-16T18:00:00Z,18,0,0,47,11.61,62076.8
ERCOT,2026-02-16T19:00:00Z,19,0,0,47,11.53,62160.8
ERCOT,2026-02-16T20:00:00Z,20,0,0,47,11.34,61049.5
ERCOT,2026-02-16T21:00:00Z,21,0,0,47,12.14,61159.1
ERCOT,2026-02-16T22:00:00Z,22,0,0,47,11.46,59625.7
ERCOT,2026-02-16T23:00:00Z,23,0,0,47,8.83,60615.6
ERCOT,2026-02-17T00:00:00Z,0,1,0,48,10.77,60236.9
ERCOT,2026-02-17T01:00:00Z,1,1,0,48,10.47,60949.1
ERCOT,2026-02-17T02:00:00Z,2,1,0,48,9.6,61080.4
ERCOT,2026-02-17T03:00:00Z,3,1,0,48,5.21,61735.8
ERCOT,2026-02-17T04:00:00Z,4,1,0,48,4.82,60818.1
ERCOT,2026-02-17T05:00:00Z,5,1,0,48,4.34,62798.9
ERCOT,2026-02-17T06:00:00Z,6,1,0,48,4.63,63407.5
ERCOT,2026-02-17T07:00:00Z,7,1,0,48,3.57,64203.3
ERCOT,2026-02-17T08:00:00Z,8,1,0,48,3.17,63294.5
ERCOT,2026-02-17T09:00:00Z,9,1,0,48,0.85,64729.5
ERCOT,2026-02-17T10:00:00Z,10,1,0,48,2.15,63768.5
ERCOT,2026-02-17T11:00:00Z,11,1,0,48,5.23,64323.5
ERCOT,2026-02-17T12:00:00Z,12,1,0,48,5.64,63565.3
ERCOT,2026-02-17T13:00:00Z,13,1,0,48,4.69,64027.1
ERCOT,2026-02-17T14:00:00Z,14,1,0,48,6.91,64427.2
ERCOT,2026-02-17T15:00:00Z,15,1,0,48,7.32,64480.6
ERCOT,2026-02-17T16:00:00Z,16,1,0,48,9.15,62694.2
ERCOT,2026-02-17T17:00:00Z,17,1,0,48,10.01,63333.5
ERCOT,2026-02-17T18:00:00Z,18,1,0,48,12.59,62187.6
ERCOT,2026-02-17T19:00:00Z,19,1,0,48,10.27,61600.9
ERCOT,2026-02-17T20:00:00Z,20,1,0,48,11.5,62033.9
ERCOT,2026-02-17T21:00:00Z,21,1,0,48,11.42,61054.4
ERCOT,2026-02-17T22:00:00Z,22,1,0,48,10.71,60488.1
ERCOT,2026-02-17T23:00:00Z,23,1,0,48,9.99,60662.7
ERCOT,2026-02-18T00:00:00Z,0,2,0,49,12.32,59851.0
ERCOT,2026-02-18T01:00:00Z,1,2,0,49,9.0,60151.4
ERCOT,2026-02-18T02:00:00Z,2,2,0,49,9.03,61372.1
ERCOT,2026-02-18T03:00:00Z,3,2,0,49,9.35,60747.8
ERCOT,2026-02-18T04:00:00Z,4,2,0,49,6.74,61294.5
ERCOT,2026-02-18T05:00:00Z,5,2,0,49,5.71,62017.7
ERCOT,2026-02-18T06:00:00Z,6,2,0,49,4.18,62550.1
ERCOT,2026-02-18T07:00:00Z,7,2,0,49,4.13,62648.4
ERCOT,2026-02-18T08:00:00Z,8,2,0,49,2.69,64403.6
ERCOT,2026-02-18T09:00:00Z,9,2,0,49,6.98,62183.5
ERCOT,2026-02-18T10:00:00Z,10,2,0,49,1.16,63891.7
ERCOT,2026-02-18T11:00:00Z,11,2,0,49,3.3,64679.9
ERCOT,2026-02-18T12:00:00Z,12,2,0,49,4.97,64081.5
ERCOT,2026-02-18T13:00:00Z,13,2,0,49,5.71,63531.8
ERCOT,2026-02-18T14:00:00Z,14,2,0,49,5.51,63944.3
ERCOT,2026-02-18T15:00:00Z,15,2,0,49,4.54,63443.8
ERCOT,2026-02-18T16:00:00Z,16,2,0,49,6.27,63953.7
ERCOT,2026-02-18T17:00:00Z,17,2,0,49,9.28,62967.6
ERCOT,2026-02-18T18:00:00Z,18,2,0,49,6.99,62029.2
ERCOT,2026-02-18T19:00:00Z,19,2,0,49,11.38,60025.3
ERCOT,2026-02-18T20:00:00Z,20,2,0,49,12.62,59940.2
ERCOT,2026-02-18T21:00:00Z,21,2,0,49,12.18,60224.3
ERCOT,2026-02-18T22:00:00Z,22,2,0,49,12.35,62147.6
ERCOT,2026-02-18T23:00:00Z,23,2,0,49,6.97,61711.2
ERCOT,2026-02-19T00:00:00Z,0,3,0,50,7.18,61423.2
ERCOT,2026-02-19T01:00:00Z,1,3,0,50,8.76,60826.4
ERCOT,2026-02-19T02:00:00Z,2,3,0,50,6.73,61629.2
ERCOT,2026-02-19T03:00:00Z,3,3,0,50,4.89,62374.9
ERCOT,2026-02-19T04:00:00Z,4,3,0,50,5.42,60974.1
ERCOT,2026-02-19T05:00:00Z,5,3,0,50,7.46,61497.9
ERCOT,2026-02-19T06:00:00Z,6,3,0,50,7.1,62577.9
ERCOT,2026-02-19T07:00:00Z,7,3,0,50,2.4,63218.0
ERCOT,2026-02-19T08:00:00Z,8,3,0,50,3.38,64226.1
ERCOT,2026-02-19T09:00:00Z,9,3,0,50,3.72,63735.0
ERCOT,2026-02-19T10:00:00Z,10,3,0,50,2.9,64082.7
ERCOT,2026-02-19T11:00:00Z,11,3,0,50,5.56,63766.7
ERCOT,2026-02-19T12:00:00Z,12,3,0,50,3.64,64043.9
ERCOT,2026-02-19T13:00:00Z,13,3,0,50,4.23,63540.7
ERCOT,2026-02-19T14:00:00Z,14,3,0,50,4.9,64988.6
ERCOT,2026-02-19T15:00:00Z,15,3,0,50,6.76,64057.4
ERCOT,2026-02-19T16:00:00Z,16,3,0,50,4.38,64335.9
ERCOT,2026-02-19T17:00:00Z,17,3,0,50,8.82,62543.0
ERCOT,2026-02-19T18:00:00Z,18,3,0,50,10.17,61947.7
ERCOT,2026-02-19T19:00:00Z,19,3,0,50,7.34,63022.6
ERCOT,2026-02-19T20:00:00Z,20,3,0,50,11.29,61136.4
ERCOT,2026-02-19T21:00:00Z,21,3,0,50,9.62,60543.8
ERCOT,2026-02-19T22:00:00Z,22,3,0,50,11.26,61584.8
ERCOT,2026-02-19T23:00:00Z,23,3,0,50,10.83,59793.1
ERCOT,2026-02-20T00:00:00Z,0,4,0,51,10.38,60528.4
ERCOT,2026-02-20T01:00:00Z,1,4,0,51,10.51,60775.6
ERCOT,2026-02-20T02:00:00Z,2,4,0,51,3.77,62224.4
ERCOT,2026-02-20T03:00:00Z,3,4,0,51,5.71,60803.5
ERCOT,2026-02-20T04:00:00Z,4,4,0,51,5.9,61939.0
ERCOT,2026-02-20T05:00:00Z,5,4,0,51,2.75,63030.5
ERCOT,2026-02-20T06:00:00Z,6,4,0,51,5.53,62349.8
ERCOT,2026-02-20T07:00:00Z,7,4,0,51,2.45,62789.3
ERCOT,2026-02-20T08:00:00Z,8,4,0,51,4.89,62297.1
ERCOT,2026-02-20T09:00:00Z,9,4,0,51,4.81,63380.5
ERCOT,2026-02-20T10:00:00Z,10,4,0,51,3.21,63177.0
ERCOT,2026-02-20T11:00:00Z,11,4,0,51,3.53,64621.3
ERCOT,2026-02-20T12:00:00Z,12,4,0,51,2.38,64979.5
ERCOT,2026-02-20T13:00:00Z,13,4,0,51,5.35,63785.9
ERCOT,2026-02-20T14:00:00Z,14,4,0,51,7.46,62463.8
ERCOT,2026-02-20T15:00:00Z,15,4,0,51,7.74,64418.3
ERCOT,2026-02-20T16:00:00Z,16,4,0,51,10.41,62984.8
ERCOT,2026-02-20T17:00:00Z,17,4,0,51,8.76,62544.7
ERCOT,2026-02-20T18:00:00Z,18,4,0,51,9.59,62719.5
ERCOT,2026-02-20T19:00:00Z,19,4,0,51,9.47,62537.7
ERCOT,2026-02-20T20:00:00Z,20,4,0,51,14.28,60691.5
ERCOT,2026-02-20T21:00:00Z,21,4,0,51,9.2,60777.7
ERCOT,2026-02-20T22:00:00Z,22,4,0,51,12.24,60522.4
ERCOT,2026-02-20T23:00:00Z,23,4,0,51,12.0,60078.0
ERCOT,2026-02-21T00:00:00Z,0,5,1,52,11.44,57009.3
ERCOT,2026-02-21T01:00:00Z,1,5,1,52,8.27,57486.6
ERCOT,2026-02-21T02:00:00Z,2,5,1,52,6.61,59166.9
ERCOT,2026-02-21T03:00:00Z,3,5,1,52,7.22,58379.0
ERCOT,2026-02-21T04:00:00Z,4,5,1,52,5.53,57987.8
ERCOT,2026-02-21T05:00:00Z,5,5,1,52,5.02,59522.8
ERCOT,2026-02-21T06:00:00Z,6,5,1,52,3.76,59007.4
ERCOT,2026-02-21T07:00:00Z,7,5,1,52,4.14,60003.2
ERCOT,2026-02-21T08:00:00Z,8,5,1,52,5.97,59857.7
ERCOT,2026-02-21T09:00:00Z,9,5,1,52,4.33,60744.2
ERCOT,2026-02-21T10:00:00Z,10,5,1,52,1.77,60673.9
ERCOT,2026-02-21T11:00:00Z,11,5,1,52,2.28,60598.9
ERCOT,2026-02-21T12:00:00Z,12,5,1,52,5.73,60899.7
ERCOT,2026-02-21T13:00:00Z,13,5,1,52,5.49,59455.5
ERCOT,2026-02-21T14:00:00Z,14,5,1,52,9.42,59525.3
ERCOT,2026-02-21T15:00:00Z,15,5,1,52,10.45,58906.3
ERCOT,2026-02-21T16:00:00Z,16,5,1,52,7.18,59040.5
ERCOT,2026-02-21T17:00:00Z,17,5,1,52,9.91,58808.0
ERCOT,2026-02-21T18:00:00Z,18,5,1,52,8.59,58658.1
ERCOT,2026-02-21T19:00:00Z,19,5,1,52,12.0,58727.9
ERCOT,2026-02-21T20:00:00Z,20,5,1,52,13.95,57192.8
ERCOT,2026-02-21T21:00:00Z,21,5,1,52,11.7,57030.7
ERCOT,2026-02-21T22:00:00Z,22,5,1,52,10.73,57375.1
ERCOT,2026-02-21T23:00:00Z,23,5,1,52,11.53,57805.4
ERCOT,2026-02-22T00:00:00Z,0,6,1,53,11.84,56616.5
ERCOT,2026-02-22T01:00:00Z,1,6,1,53,11.02,57148.3
ERCOT,2026-02-22T02:00:00Z,2,6,1,53,8.07,57431.7
ERCOT,2026-02-22T03:00:00Z,3,6,1,53,6.68,59172.4
ERCOT,2026-02-22T04:00:00Z,4,6,1,53,6.95,58420.4
ERCOT,2026-02-22T05:00:00Z,5,6,1,53,5.13,60308.4
ERCOT,2026-02-22T06:00:00Z,6,6,1,53,6.65,58523.7
ERCOT,2026-02-22T07:00:00Z,7,6,1,53,3.65,59789.1
ERCOT,2026-02-22T08:00:00Z,8,6,1,53,3.88,59808.1
ERCOT,2026-02-22T09:00:00Z,9,6,1,53,4.18,61251.5
ERCOT,2026-02-22T10:00:00Z,10,6,1,53,1.69,60672.9
ERCOT,2026-02-22T11:00:00Z,11,6,1,53,3.33,60929.7
ERCOT,2026-02-22T12:00:00Z,12,6,1,53,7.69,60930.7
ERCOT,2026-02-22T13:00:00Z,13,6,1,53,6.94,60487.3
ERCOT,2026-02-22T14:00:00Z,14,6,1,53,6.06,60028.2
ERCOT,2026-02-22T15:00:00Z,15,6,1,53,8.69,60429.1
ERCOT,2026-02-22T16:00:00Z,16,6,1,53,10.48,59480.3
ERCOT,2026-02-22T17:00:00Z,17,6,1,53,9.31,59710.2
ERCOT,2026-02-22T18:00:00Z,18,6,1,53,11.69,57992.5
ERCOT,2026-02-22T19:00:00Z,19,6,1,53,12.09,58375.6
ERCOT,2026-02-22T20:00:00Z,20,6,1,53,9.8,57407.3
ERCOT,2026-02-22T21:00:00Z,21,6,1,53,11.32,58690.0
ERCOT,2026-02-22T22:00:00Z,22,6,1,53,13.9,57229.3
ERCOT,2026-02-22T23:00:00Z,23,6,1,53,13.93,56764.8
ERCOT,2026-02-23T00:00:00Z,0,0,0,54,11.93,60179.1
ERCOT,2026-02-23T01:00:00Z,1,0,0,54,8.9,60634.0
ERCOT,2026-02-23T02:00:00Z,2,0,0,54,5.62,62436.9
ERCOT,2026-02-23T03:00:00Z,3,0,0,54,6.71,61135.1
ERCOT,2026-02-23T04:00:00Z,4,0,0,54,4.87,62037.5
ERCOT,2026-02-23T05:00:00Z,5,0,0,54,8.32,62780.9
ERCOT,2026-02-23T06:00:00Z,6,0,0,54,2.36,63038.9
ERCOT,2026-02-23T07:00:00Z,7,0,0,54,2.66,64036.3
ERCOT,2026-02-23T08:00:00Z,8,0,0,54,4.24,63132.0
ERCOT,2026-02-23T09:00:00Z,9,0,0,54,3.78,63645.9
ERCOT,2026-02-23T10:00:00Z,10,0,0,54,6.23,63962.8
ERCOT,2026-02-23T11:00:00Z,11,0,0,54,5.22,62657.4
ERCOT,2026-02-23T12:00:00Z,12,0,0,54,4.75,65541.9
ERCOT,2026-02-23T13:00:00Z,13,0,0,54,7.66,62825.6
ERCOT,2026-02-23T14:00:00Z,14,0,0,54,6.17,63509.5
ERCOT,2026-02-23T15:00:00Z,15,0,0,54,10.24,63321.5
ERCOT,2026-02-23T16:00:00Z,16,0,0,54,7.56,63627.5
ERCOT,2026-02-23T17:00:00Z,17,0,0,54,5.76,63168.3
ERCOT,2026-02-23T18:00:00Z,18,0,0,54,10.56,62883.3
ERCOT,2026-02-23T19:00:00Z,19,0,0,54,8.23,62395.5
ERCOT,2026-02-23T20:00:00Z,20,0,0,54,13.05,60407.8
ERCOT,2026-02-23T21:00:00Z,21,0,0,54,12.02,61144.1
ERCOT,2026-02-23T22:00:00Z,22,0,0,54,14.11,60229.0
ERCOT,2026-02-23T23:00:00Z,23,0,0,54,10.88,61297.5
ERCOT,2026-02-24T00:00:00Z,0,1,0,55,8.67,61091.0
ERCOT,2026-02-24T01:00:00Z,1,1,0,55,9.15,60943.7
ERCOT,2026-02-24T02:00:00Z,2,1,0,55,10.14,61106.8
ERCOT,2026-02-24T03:00:00Z,3,1,0,55,6.71,61719.3
ERCOT,2026-02-24T04:00:00Z,4,1,0,55,9.03,60844.4
ERCOT,2026-02-24T05:00:00Z,5,1,0,55,6.05,62090.1
ERCOT,2026-02-24T06:00:00Z,6,1,0,55,4.91,61842.6
ERCOT,2026-02-24T07:00:00Z,7,1,0,55,6.48,62292.9
ERCOT,2026-02-24T08:00:00Z,8,1,0,55,5.51,62929.2
ERCOT,2026-02-24T09:00:00Z,9,1,0,55,2.89,64839.0
ERCOT,2026-02-24T10:00:00Z,10,1,0,55,5.46,64014.3
ERCOT,2026-02-24T11:00:00Z,11,1,0,55,5.51,63968.3
ERCOT,2026-02-24T12:00:00Z,12,1,0,55,4.99,64045.9
ERCOT,2026-02-24T13:00:00Z,13,1,0,55,7.19,63632.3
ERCOT,2026-02-24T14:00:00Z,14,1,0,55,9.02,63436.0
ERCOT,2026-02-24T15:00:00Z,15,1,0,55,7.86,64195.3
ERCOT,2026-02-24T16:00:00Z,16,1,0,55,8.9,63216.6
ERCOT,2026-02-24T17:00:00Z,17,1,0,55,9.79,63439.0
ERCOT,2026-02-24T18:00:00Z,18,1,0,55,9.66,62612.5
ERCOT,2026-02-24T19:00:00Z,19,1,0,55,11.31,62469.6
ERCOT,2026-02-24T20:00:00Z,20,1,0,55,11.54,62599.7
ERCOT,2026-02-24T21:00:00Z,21,1,0,55,11.6,61137.3
ERCOT,2026-02-24T22:00:00Z,22,1,0,55,11.44,60286.5
ERCOT,2026-02-24T23:00:00Z,23,1,0,55,9.74,60853.9
ERCOT,2026-02-25T00:00:00Z,0,2,0,56,12.52,60412.8
ERCOT,2026-02-25T01:00:00Z,1,2,0,56,9.26,61735.3
ERCOT,2026-02-25T02:00:00Z,2,2,0,56,11.35,61291.6
ERCOT,2026-02-25T03:00:00Z,3,2,0,56,6.71,61437.3
ERCOT,2026-02-25T04:00:00Z,4,2,0,56,9.67,61358.6
ERCOT,2026-02-25T05:00:00Z,5,2,0,56,5.59,62758.7
ERCOT,2026-02-25T06:00:00Z,6,2,0,56,6.67,62103.0
ERCOT,2026-02-25T07:00:00Z,7,2,0,56,4.85,63652.6
ERCOT,2026-02-25T08:00:00Z,8,2,0,56,2.38,64030.3
ERCOT,2026-02-25T09:00:00Z,9,2,0,56,2.32,63823.3
ERCOT,2026-02-25T10:00:00Z,10,2,0,56,3.28,64706.9
ERCOT,2026-02-25T11:00:00Z,11,2,0,56,4.04,64158.9
ERCOT,2026-02-25T12:00:00Z,12,2,0,56,5.24,63790.2
ERCOT,2026-02-25T13:00:00Z,13,2,0,56,6.63,64823.9
ERCOT,2026-02-25T14:00:00Z,14,2,0,56,6.83,64045.6
ERCOT,2026-02-25T15:00:00Z,15,2,0,56,8.55,62576.9
ERCOT,2026-02-25T16:00:00Z,16,2,0,56,9.83,64948.3
ERCOT,2026-02-25T17:00:00Z,17,2,0,56,9.8,62943.6
ERCOT,2026-02-25T18:00:00Z,18,2,0,56,11.93,63153.8
ERCOT,2026-02-25T19:00:00Z,19,2,0,56,12.91,60521.2
ERCOT,2026-02-25T20:00:00Z,20,2,0,56,12.7,62831.9
ERCOT,2026-02-25T21:00:00Z,21,2,0,56,12.92,60407.0
ERCOT,2026-02-25T22:00:00Z,22,2,0,56,12.27,60187.9
ERCOT,2026-02-25T23:00:00Z,23,2,0,56,13.3,59902.1
ERCOT,2026-02-26T00:00:00Z,0,3,0,57,11.09,60338.8
ERCOT,2026-02-26T01:00:00Z,1,3,0,57,9.33,61927.7
ERCOT,2026-02-26T02:00:00Z,2,3,0,57,9.34,60800.6
ERCOT,2026-02-26T03:00:00Z,3,3,0,57,6.43,60805.8
ERCOT,2026-02-26T04:00:00Z,4,3,0,57,5.23,62328.3
ERCOT,2026-02-26T05:00:00Z,5,3,0,57,7.62,61672.9
ERCOT,2026-02-26T06:00:00Z,6,3,0,57,7.67,61866.0
ERCOT,2026-02-26T07:00:00Z,7,3,0,57,4.32,62729.4
ERCOT,2026-02-26T08:00:00Z,8,3,0,57,5.77,64496.5
ERCOT,2026-02-26T09:00:00Z,9,3,0,57,1.5,64416.7
ERCOT,2026-02-26T10:00:00Z,10,3,0,57,6.18,63074.6
ERCOT,2026-02-26T11:00:00Z,11,3,0,57,5.53,64923.3
ERCOT,2026-02-26T12:00:00Z,12,3,0,57,5.43,64744.1
ERCOT,2026-02-26T13:00:00Z,13,3,0,57,8.79,64862.9
ERCOT,2026-02-26T14:00:00Z,14,3,0,57,7.02,63887.7
ERCOT,2026-02-26T15:00:00Z,15,3,0,57,6.77,64685.9
ERCOT,2026-02-26T16:00:00Z,16,3,0,57,7.12,63762.4
ERCOT,2026-02-26T17:00:00Z,17,3,0,57,10.3,62687.3
ERCOT,2026-02-26T18:00:00Z,18,3,0,57,11.39,63841.6
ERCOT,2026-02-26T19:00:00Z,19,3,0,57,11.43,61858.4
ERCOT,2026-02-26T20:00:00Z,20,3,0,57,13.53,61429.2
ERCOT,2026-02-26T21:00:00Z,21,3,0,57,14.3,60892.3
ERCOT,2026-02-26T22:00:00Z,22,3,0,57,11.64,60115.4
ERCOT,2026-02-26T23:00:00Z,23,3,0,57,9.18,60388.8
ERCOT,2026-02-27T00:00:00Z,0,4,0,58,11.7,59988.0
ERCOT,2026-02-27T01:00:00Z,1,4,0,58,12.19,60559.6
ERCOT,2026-02-27T02:00:00Z,2,4,0,58,8.97,60786.0
ERCOT,2026-02-27T03:00:00Z,3,4,0,58,9.24,60836.8
ERCOT,2026-02-27T04:00:00Z,4,4,0,58,5.79,62859.9
ERCOT,2026-02-27T05:00:00Z,5,4,0,58,6.84,62085.6
ERCOT,2026-02-27T06:00:00Z,6,4,0,58,6.44,62599.5
ERCOT,2026-02-27T07:00:00Z,7,4,0,58,5.42,62696.3
ERCOT,2026-02-27T08:00:00Z,8,4,0,58,7.55,62695.2
ERCOT,2026-02-27T09:00:00Z,9,4,0,58,6.64,63435.6
ERCOT,2026-02-27T10:00:00Z,10,4,0,58,5.65,64452.6
ERCOT,2026-02-27T11:00:00Z,11,4,0,58,6.56,63625.0
ERCOT,2026-02-27T12:00:00Z,12,4,0,58,7.09,65155.2
ERCOT,2026-02-27T13:00:00Z,13,4,0,58,5.92,64504.1
ERCOT,2026-02-27T14:00:00Z,14,4,0,58,6.48,64169.6
ERCOT,2026-02-27T15:00:00Z,15,4,0,58,10.87,62755.2
ERCOT,2026-02-27T16:00:00Z,16,4,0,58,7.93,64672.8
ERCOT,2026-02-27T17:00:00Z,17,4,0,58,11.24,63985.3
ERCOT,2026-02-27T18:00:00Z,18,4,0,58,10.46,62768.9
ERCOT,2026-02-27T19:00:00Z,19,4,0,58,10.78,62381.9
ERCOT,2026-02-27T20:00:00Z,20,4,0,58,9.51,62622.0
ERCOT,2026-02-27T21:00:00Z,21,4,0,58,12.79,61165.6
ERCOT,2026-02-27T22:00:00Z,22,4,0,58,11.58,60678.5
ERCOT,2026-02-27T23:00:00Z,23,4,0,58,12.86,60007.0
ERCOT,2026-02-28T00:00:00Z,0,5,1,59,12.06,58559.9
ERCOT,2026-02-28T01:00:00Z,1,5,1,59,12.69,56364.8
ERCOT,2026-02-28T02:00:00Z,2,5,1,59,8.7,58304.0
ERCOT,2026-02-28T03:00:00Z,3,5,1,59,8.36,57463.6
ERCOT,2026-02-28T04:00:00Z,4,5,1,59,8.01,58473.9
ERCOT,2026-02-28T05:00:00Z,5,5,1,59,9.34,58286.3
ERCOT,2026-02-28T06:00:00Z,6,5,1,59,7.39,58449.4
ERCOT,2026-02-28T07:00:00Z,7,5,1,59,3.46,60733.5
ERCOT,2026-02-28T08:00:00Z,8,5,1,59,6.23,59538.4
ERCOT,2026-02-28T09:00:00Z,9,5,1,59,4.5,60010.6
ERCOT,2026-02-28T10:00:00Z,10,5,1,59,4.33,61560.7
ERCOT,2026-02-28T11:00:00Z,11,5,1,59,4.35,61197.8
ERCOT,2026-02-28T12:00:00Z,12,5,1,59,3.94,61236.3
ERCOT,2026-02-28T13:00:00Z,13,5,1,59,9.1,60585.0
ERCOT,2026-02-28T14:00:00Z,14,5,1,59,5.93,61070.5
ERCOT,2026-02-28T15:00:00Z,15,5,1,59,6.07,60567.2
ERCOT,2026-02-28T16:00:00Z,16,5,1,59,11.54,59674.1
ERCOT,2026-02-28T17:00:00Z,17,5,1,59,13.3,59074.2
ERCOT,2026-02-28T18:00:00Z,18,5,1,59,11.24,59640.6
ERCOT,2026-02-28T19:00:00Z,19,5,1,59,7.92,59805.2
ERCOT,2026-02-28T20:00:00Z,20,5,1,59,12.26,59218.8
ERCOT,2026-02-28T21:00:00Z,21,5,1,59,13.91,57087.6
ERCOT,2026-02-28T22:00:00Z,22,5,1,59,14.19,57213.1
ERCOT,2026-02-28T23:00:00Z,23,5,1,59,10.57,58023.5
ERCOT,2026-03-01T00:00:00Z,0,6,1,60,11.15,58524.5
ERCOT,2026-03-01T01:00:00Z,1,6,1,60,11.14,57707.1
ERCOT,2026-03-01T02:00:00Z,2,6,1,60,11.01,58222.5
ERCOT,2026-03-01T03:00:00Z,3,6,1,60,9.8,58755.8
ERCOT,2026-03-01T04:00:00Z,4,6,1,60,8.5,58521.4
ERCOT,2026-03-01T05:00:00Z,5,6,1,60,8.49,58621.9
ERCOT,2026-03-01T06:00:00Z,6,6,1,60,5.85,60491.2
ERCOT,2026-03-01T07:00:00Z,7,6,1,60,7.6,59481.2
ERCOT,2026-03-01T08:00:00Z,8,6,1,60,4.08,61400.6
ERCOT,2026-03-01T09:00:00Z,9,6,1,60,5.83,60711.5
ERCOT,2026-03-01T10:00:00Z,10,6,1,60,4.28,61352.8
ERCOT,2026-03-01T11:00:00Z,11,6,1,60,5.13,60856.6
ERCOT,2026-03-01T12:00:00Z,12,6,1,60,5.99,61347.0
ERCOT,2026-03-01T13:00:00Z,13,6,1,60,6.06,61769.7
ERCOT,2026-03-01T14:00:00Z,14,6,1,60,9.52,61044.6
ERCOT,2026-03-01T15:00:00Z,15,6,1,60,8.21,61128.2
ERCOT,2026-03-01T16:00:00Z,16,6,1,60,9.78,59519.5
ERCOT,2026-03-01T17:00:00Z,17,6,1,60,11.64,59632.5
ERCOT,2026-03-01T18:00:00Z,18,6,1,60,15.35,59245.4
ERCOT,2026-03-01T19:00:00Z,19,6,1,60,13.16,58736.4
ERCOT,2026-03-01T20:00:00Z,20,6,1,60,12.74,57802.8
ERCOT,2026-03-01T21:00:00Z,21,6,1,60,10.02,58147.0
ERCOT,2026-03-01T22:00:00Z,22,6,1,60,12.42,56648.6
ERCOT,2026-03-01T23:00:00Z,23,6,1,60,11.27,57683.7
ERCOT,2026-03-02T00:00:00Z,0,0,0,61,11.29,60640.2
ERCOT,2026-03-02T01:00:00Z,1,0,0,61,10.28,62088.9
ERCOT,2026-03-02T02:00:00Z,2,0,0,61,10.82,60713.6
ERCOT,2026-03-02T03:00:00Z,3,0,0,61,8.69,61562.3
ERCOT,2026-03-02T04:00:00Z,4,0,0,61,6.6,61782.2
ERCOT,2026-03-02T05:00:00Z,5,0,0,61,8.31,61838.2
ERCOT,2026-03-02T06:00:00Z,6,0,0,61,4.32,63214.4
ERCOT,2026-03-02T07:00:00Z,7,0,0,61,5.5,62218.7
ERCOT,2026-03-02T08:00:00Z,8,0,0,61,4.86,64258.7
ERCOT,2026-03-02T09:00:00Z,9,0,0,61,5.47,65201.2
ERCOT,2026-03-02T10:00:00Z,10,0,0,61,6.8,64769.9
ERCOT,2026-03-02T11:00:00Z,11,0,0,61,9.53,64029.4
ERCOT,2026-03-02T12:00:00Z,12,0,0,61,6.21,65047.0
ERCOT,2026-03-02T13:00:00Z,13,0,0,61,5.95,64714.1
ERCOT,2026-03-02T14:00:00Z,14,0,0,61,6.78,64690.7
ERCOT,2026-03-02T15:00:00Z,15,0,0,61,7.81,63780.3
ERCOT,2026-03-02T16:00:00Z,16,0,0,61,10.44,63334.4
ERCOT,2026-03-02T17:00:00Z,17,0,0,61,7.9,62931.4
ERCOT,2026-03-02T18:00:00Z,18,0,0,61,9.9,62514.4
ERCOT,2026-03-02T19:00:00Z,19,0,0,61,12.88,62139.4
ERCOT,2026-03-02T20:00:00Z,20,0,0,61,14.25,61793.0
